key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.78453,Correct!,0,110,110,37,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.385445,Correct!,0,111,111,55,1,t2.png,t4.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.217715,Correct!,0,112,112,23,1,t5.png,t4.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.45091,Correct!,0,113,113,68,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.298155,Correct!,0,114,114,61,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.46474,Incorrect,0,115,115,83,1,t3.png,t1.png,2,0.056466,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.98115,Correct!,0,116,116,115,1,t2.png,t4.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.0149,Incorrect,0,117,117,77,1,t1.png,t1.png,0,0.97829,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.09865,Correct!,0,118,118,6,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.984825,Correct!,0,119,119,108,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.78469,Incorrect,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,space,3.13467,space,28.767435,0,0,0,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.14959,Correct!,,,,,,t2.png,t5.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.169865,Correct!,,,,,,t2.png,t1.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,0,2,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.11759,Correct!,,,,,,t2.png,t4.png,2,0.0591,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.266155,Correct!,,,,,,t3.png,t2.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,0,4,4,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.4316,Incorrect,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,0,5,5,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
