key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,1.06178,,,,,,7,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.971325,,,,,,3,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,1,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,6,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,3,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.76883,,,,,,3,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.735575,,,,,,1,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.67861,,,,,,3,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.857185,,,,,,1,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,7,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,5,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.523935,,,,,,7,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.635375,,,,,,7,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.96904,,,,,,4,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.55137,,,,,,4,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.537175,,,,,,2,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.56922,,,,,,2,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.504645,,,,,,2,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.768115,,,,,,2,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.6355,,,,,,7,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.745565,,,,,,7,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.528175,,,,,,7,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.4349,,,,,,7,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.902195,,,,,,7,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.804505,,,,,,1,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.45769,,,,,,7,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.40529,,,,,,5,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.377085,,,,,,5,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,space,0.618455,,,,,,3,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.15243,space,1.71997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.20575,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,,,,,,t2.png,t5.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,66,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.187155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,63,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.69314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,94,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.82746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.986185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.10961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,43,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.886955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,91,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.909,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.951715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t4.png,t5.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.472785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,58,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.98595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,116,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t5.png,t4.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.252735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,26,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.90855,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.10399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,65,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.056466,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.929345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,32,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.909,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.927435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,74,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,,,,,,t4.png,t5.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,47,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.001425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,72,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.98115,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,59,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.72589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,40,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t5.png,2,0.056466,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.912065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,14,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.295145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,21,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.0591,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.10211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,15,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.186165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,16,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.98115,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.159275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t2.png,2,0.059078,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.0265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,110,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t4.png,1,0.909,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.589255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,82,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.0565,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.83602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,31,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.15334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,73,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.688475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t4.png,1,0.90855,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.9186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,84,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t5.png,t4.png,1,0.9,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,2.168655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,49,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.68004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.909,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.30295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,89,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.696825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,85,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.15938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,97,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.90855,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,2.13574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,45,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,,,,,,t3.png,t5.png,2,0.0565,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,83,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,1.336085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,50,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.97829,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.860205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,67,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.059078,52,Female,2020-12-01_12h30.17.864,torte-2b,2020.1.3,Win32,60,14114,0.975635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,77,1,,,,,,,,,,,,,,,,,,,,,,,,
