key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,3,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.42198,,,,,,3,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,1,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.588905,,,,,,3,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.819155,,,,,,1,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,7,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,5,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.844535,,,,,,7,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.767235,,,,,,7,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.781935,,,,,,4,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.58341,,,,,,4,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.61905,,,,,,2,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.549505,,,,,,2,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.75938,,,,,,2,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.89382,,,,,,2,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.897875,,,,,,7,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.976005,,,,,,7,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.73785,,,,,,7,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.678865,,,,,,7,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.500575,,,,,,1,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.672025,,,,,,7,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.706815,,,,,,5,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,space,0.627605,,,,,,5,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.484315,space,1.250835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.461095,0,0,0,70,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.0591,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.134175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.83404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t5.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.989595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,14,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.595735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,81,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.96573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.74168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,60,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.000915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,82,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t2.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.997575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,88,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.96601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,87,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.9,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.269935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,49,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.794545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,97,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.118085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,68,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.12213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,19,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.75238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,52,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.986205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,45,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.832695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,11,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.85331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,62,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.981,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.149935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,101,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.738345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,99,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.687515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,50,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t2.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.70077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.673395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,107,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.9,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.74823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,118,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.25858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,90,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.71885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,74,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.64212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,61,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.68803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,69,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.941035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,35,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t5.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.248205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,58,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t5.png,1,0.9,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.968015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,115,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t3.png,t5.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.371215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.978,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.8352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,28,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t2.png,t4.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.22107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,37,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.156525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,106,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.70298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,18,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.767785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.05413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,75,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.856115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,57,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.765395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,17,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.06034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,34,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.974875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,116,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.96694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,10,1,,,,,,,,,,,,,,,,,,,,,,,,
